,path,wflux,mflux
0,intransfere-selection-intakeprocedures-tattoo-forcedlabour-outtransfer,0.0,5.8747736663742485
1,intransfere-food-liberation,0.0,1.0805246938425548
2,intransfere-selection-outtransfer,14.07488697572562,6.617087810987273
3,intransfere-housing-liberation,1.583052945475086,0.0
4,intransfere-housing-forcedlabour-violence-liberation,0.0,2.8287777845717392
5,intransfere-selection-adaptation-liberation,0.0,2.089267914932315
6,intransfere-separation-intakeprocedures-clothing-outtransfer,0.0,1.0738586958255159
7,intransfere-forcedlabour-adaptation-outtransfer,0.0,2.216521379292746
8,intransfere-separation-outtransfer,2.6108993264024325,2.7697574755781735
9,intransfere-violence-outtransfer,3.2573253063016283,5.724792881130916
10,intransfere-outtransfer,3.223120629485076,5.146531749546561
11,intransfere-separation-intakeprocedures-socialrelations-outtransfer,0.0,1.0226290498154045
12,intransfere-selection-intakeprocedures-socialrelations-liberation,1.5490259152936032,0.0
13,intransfere-socialrelations-outtransfer,2.236689013738072,2.4300348580427102
14,intransfere-intakeprocedures-housing-liberation,0.0,2.1401101376391476
15,intransfere-separation-intakeprocedures-forcedlabour-liberation,1.6865470511621288,0.0
16,intransfere-tattoo-housing-adaptation-outtransfer,0.0,1.751449517200806
17,intransfere-housing-socialrelations-liberation,0.0,1.1480823167098708
18,intransfere-intakeprocedures-clothing-outtransfer,1.7552692517102004,0.0
19,intransfere-separation-intakeprocedures-massmurder-outtransfer,4.028920745744451,0.0
20,intransfere-adaptation-outtransfer,1.763207402097349,3.0468685673453915
21,intransfere-selection-intakeprocedures-tattoo-outtransfer,2.0605580226392246,0.0
22,intransfere-separation-intakeprocedures-outtransfer,1.209496450801335,0.0
23,intransfere-intakeprocedures-housing-outtransfer,10.687091406450264,8.286904162822761
24,intransfere-intakeprocedures-outtransfer,0.0,1.6120643588657564
25,intransfere-intakeprocedures-medical-liberation,1.0256998344203818,0.0
26,intransfere-selection-tattoo-medical-outtransfer,0.0,1.0183397105186174
27,intransfere-selection-forcedlabour-aidgiving-liberation,0.0,1.6401084911305859
28,intransfere-massmurder-outtransfer,1.1204668144305596,4.302892383714531
29,intransfere-selection-intakeprocedures-tattoo-housing-violence-outtransfer,0.0,1.682692032153251
30,intransfere-selection-adaptation-outtransfer,1.3839747603804915,0.0
31,intransfere-selection-intakeprocedures-housing-socialrelations-outtransfer,3.1493482850090144,0.0
32,intransfere-selection-intakeprocedures-housing-adaptation-outtransfer,1.9036929853019935,0.0
33,intransfere-housing-medical-outtransfer,1.6216885634189326,0.0
34,intransfere-intakeprocedures-housing-violence-liberation,1.5865380049071895,0.0
35,intransfere-separation-intakeprocedures-housing-food-outtransfer,3.0655744363659845,0.0
36,intransfere-intakeprocedures-forcedlabour-liberation,0.0,3.456646141235086
37,intransfere-selection-intakeprocedures-food-outtransfer,0.0,2.847946919238319
38,intransfere-separation-intakeprocedures-tattoo-outtransfer,0.0,2.37630543966103
39,intransfere-aidgiving-outtransfer,3.105122204138242,2.811801972693289
40,intransfere-intakeprocedures-housing-forcedlabour-outtransfer,3.5795887087823437,0.0
41,intransfere-intakeprocedures-tattoo-forcedlabour-violence-outtransfer,2.6080637286834616,0.0
42,intransfere-family-outtransfer,4.911283209245972,3.6200666794104355
